% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=629798, Tue May 12 20:44:45 2026, <python>{}</python>
1 8 0.15208990725999225 1.0000437509570452 86.66288981318066 8.6662889813180655e+01 99.91759885007377 103.13773922465606 7.5382240074609825 93.89296418968742 nan 58.3   
2 16 0.15426024534672614 1.1506195494215485 85.19726654529603 8.5197266545296031e+01 94.01135471778038 103.29777356660686 4.552677864851745 91.62422407662115 nan 114.7   
3 24 0.16800162108778657 1.3487397729301678 81.23618808636137 8.1236188086361366e+01 92.6359961983984 94.27156155709093 7.660989652909464 85.39421086003732 nan 172.9   
4 32 0.18549587741030074 1.4618079591104325 81.23618808636137 8.6200616930397302e+01 89.60830656889628 94.6091704672537 4.6638518290776005 87.02332009229497 nan 230.6   
5 40 0.197049092435958 1.5241018035609137 81.23618808636137 8.1251257738793754e+01 88.60220929273972 93.58876772430241 4.099443778527075 86.00634795228689 nan 287.8   
6 48 0.20016099647285912 1.5783385111739159 81.23618808636137 8.3151277187553688e+01 92.02044906607537 96.32957475460823 8.644239577806857 86.73690556712035 nan 344.5   
7 56 0.18446971181727512 1.7089745066690554 81.23618808636137 8.5807437930303678e+01 93.28035243829413 97.2349599158664 7.527350008449758 88.02113786614989 nan 401.3   
