% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=629798, Tue May 12 20:44:45 2026
1 8 0.15208990725999225 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 16 0.15426024534672614 1.0465258757338862 0.9095325003473187 0.9095325003473187 0.9343360764054407 0.9766923453141828 0.9984269302011951 1.0000810154636428 1.0018147705075036 1.015318609045698 1.0465258757338862
3 24 0.16800162108778657 1.1374954899185539 0.8433765450894349 0.8433765450894349 0.9139367674916733 0.9560002002580297 0.9992279060215392 1.0047159153893312 1.0103166339478353 1.0295511555941341 1.1374954899185539
4 32 0.18549587741030074 1.2348292321818193 0.8447273969785069 0.8447273969785069 0.8770889443737665 0.938279166977902 0.9672751302453746 0.9764151281335123 1.0156740628386343 1.0714190577878107 1.2348292321818193
5 40 0.197049092435958 1.2594791819533098 0.8263747073920263 0.8263747073920263 0.8956010970411765 0.9193733646480156 0.933618335705089 0.9771559982651803 1.0264853826580669 1.1516347476571287 1.2594791819533098
6 48 0.20016099647285912 1.3028479597401612 0.8254553446656675 0.8254553446656675 0.8665862860813774 0.9090132820478957 0.9205169477401192 0.974228163625412 1.0051814258624678 1.1849474810514753 1.3028479597401612
7 56 0.18446971181727512 1.3210595535709595 0.7730130253059322 0.7730130253059322 0.8684162339070745 0.893811558092333 0.9280720026755317 0.9722841788028082 1.0115048377926528 1.2010243629155142 1.3210595535709595
7 56 0.18446971181727512 1.3210595535709595 0.7730130253059322 0.7730130253059322 0.8684162339070745 0.893811558092333 0.9280720026755317 0.9722841788028082 1.0115048377926528 1.2010243629155142 1.3210595535709595
